Time,Frame.ID,Hand.Type,X..hands,Position.X,Position.Y,Position.Z,Velocity.X,Velocity.Y,Velocity.Z,Pitch,Roll,Yaw,Wrist.Pos.X,Wrist.Pos.Y,Wrist.Pos.Z,Elbow.pos.X,Elbow.Pos.Y,Elbow.Pos.Z,Grab.Strenth,Grab.Angle,Pinch.Strength
0.798999999999978,49,right,2,8.422923,227.2073,145.9886,-169.2475,-173.9663,-33.68008,-0.199838,-0.1111658,0.3072948,-2.268247,238.139,210.9449,-10.52383,156.7872,435.4202,0.2280223,0.9722594,0.015282
0.798999999999978,49,right,2,-26.92871,196.0728,-90.25101,217.5825,16.67633,-550.2463,0.4515718,-1.937352,0.1640068,-26.22827,163.6461,-34.33154,146.0029,152.4993,126.6281,0.07785656,2.155182,0.4326231
0.816000000000031,50,right,2,4.804535,224.9141,146.3898,-211.0462,-133.7507,23.39694,-0.2273203,-0.09909255,0.2647674,-3.462511,237.7323,211.3167,-12.34313,160.6203,437.2598,0.2974074,1.039456,0
0.816000000000031,50,right,2,-33.23007,190.4614,-90.77609,-366.0391,-325.9595,-30.50155,0.3719495,-1.415853,-0.01435899,-26.08953,164.5889,-30.50648,12.61281,172.69,202.157,0,1.211537,0.1075723
0.83199999999988,51,right,2,-0.1377812,222.6429,148.2178,-286.2456,-131.5427,105.8716,-0.2602852,-0.09749099,0.2082401,-5.000477,237.3994,212.9806,-10.68464,160.3774,439.0574,0.2618968,0.9917029,0
0.833000000000084,51,right,2,-33.23007,190.4614,-90.77609,-366.0391,-325.9595,-30.50155,0.3719495,-1.415853,-0.01435899,-26.08953,164.5889,-30.50648,12.61281,172.69,202.157,0,1.211537,0.1075723
0.848999999999933,52,right,2,-5.309164,221.0128,150.9948,-295.9642,-93.29094,158.9337,-0.2857347,-0.07420903,0.142368,-6.263012,237.2832,215.4436,-6.511014,157.9313,440.7848,0.2203874,0.9419376,0
0.848999999999933,52,right,2,-36.04758,181.1911,-91.2577,-81.32978,-267.5946,-13.90192,0.246385,-0.9215649,-0.03251963,-27.8393,166.6254,-27.5678,-43.57314,218.1649,202.1971,0.1713571,1.51334,0.430227
0.865999999999985,53,right,2,-10.13283,219.1319,153.599,-278.9698,-108.7787,150.6078,-0.3053413,-0.03978817,0.06993873,-6.882267,236.555,217.5373,-1.222868,154.3743,441.791,0.1469553,0.8709897,0
0.865999999999985,53,right,2,-39.28683,177.3137,-90.1605,-186.7974,-223.6001,63.2719,0.08780792,-0.4917939,-0.1142031,-26.10423,174.9735,-25.4827,-47.57422,233.2864,202.1891,0,0.8728885,0
0.884000000000015,54,right,2,-14.71587,217.5964,156.673,-263.3478,-88.23371,176.6406,-0.2781733,0.01983673,-0.01787052,-6.615661,233.6007,220.4977,3.720884,147.1216,442.9611,0.1641016,0.8739613,0
0.882000000000062,54,right,2,-39.54232,177.0763,-91.81689,-14.81271,-13.76356,-96.03366,-0.004592397,-0.3943851,-0.06609455,-29.46094,181.1252,-26.58362,-60.35304,251.7281,196.4785,0,0.8543093,0
0.900000000000091,55,right,2,-18.62621,216.6686,159.9962,-226.4763,-53.73567,192.4699,-0.2939841,0.003730027,-0.1083618,-5.164917,233.0217,222.704,12.95266,143.0127,443.2614,0.04119951,0.7323446,0
0.899000000000115,55,right,2,-38.71725,177.3523,-93.73901,47.31217,15.82983,-110.2197,-0.007285235,-0.4445705,-0.01316219,-32.13666,181.499,-28.12854,-76.41966,259.7305,190.0793,0,0.8469342,0
0.917999999999893,56,right,2,-18.62621,216.6686,159.9962,-226.4763,-53.73567,192.4699,-0.2939841,0.003730027,-0.1083618,-5.164917,233.0217,222.704,12.95266,143.0127,443.2614,0.04119951,0.7323446,0
